user_id,property_id,timestamp,duration
U013,P015,2024-08-10 16:31:48.272666,32
U008,P013,2024-08-01 16:31:48.272666,38
U020,P008,2024-08-05 16:31:48.272666,45
U004,P016,2024-07-22 16:31:48.272666,23
U017,P011,2024-07-26 16:31:48.272666,9
U015,P002,2024-07-28 16:31:48.272666,53
U004,P017,2024-08-11 16:31:48.272666,99
U011,P015,2024-07-18 16:31:48.272666,42
U020,P003,2024-08-01 16:31:48.272666,42
U018,P010,2024-07-22 16:31:48.272666,61
U013,P016,2024-08-02 16:31:48.272666,18
U018,P018,2024-08-07 16:31:48.272666,18
U007,P010,2024-07-22 16:31:48.272666,75
U019,P019,2024-07-24 16:31:48.272666,107
U004,P010,2024-08-12 16:31:48.272666,5
U010,P016,2024-07-19 16:31:48.272666,76
U003,P014,2024-07-22 16:31:48.272666,11
U020,P002,2024-07-16 16:31:48.272666,47
U016,P019,2024-07-27 16:31:48.272666,43
U011,P009,2024-07-25 16:31:48.272666,102
U001,P012,2024-08-08 16:31:48.272666,68
U009,P004,2024-08-06 16:31:48.272666,19
U013,P011,2024-07-18 16:31:48.272666,33
U008,P006,2024-08-01 16:31:48.272666,60
U016,P011,2024-07-18 16:31:48.272666,18
U012,P010,2024-07-25 16:31:48.272666,5
U012,P014,2024-07-15 16:31:48.272666,54
U010,P013,2024-07-20 16:31:48.272666,105
U009,P001,2024-07-17 16:31:48.272666,52
U011,P011,2024-08-02 16:31:48.272666,83
U019,P011,2024-07-16 16:31:48.272666,81
U011,P012,2024-07-23 16:31:48.272666,89
U009,P004,2024-08-06 16:31:48.272666,32
U019,P012,2024-08-04 16:31:48.272666,77
U019,P015,2024-07-22 16:31:48.272666,36
U014,P013,2024-08-12 16:31:48.272666,14
U005,P012,2024-07-27 16:31:48.272666,94
U004,P001,2024-08-02 16:31:48.272666,107
U010,P008,2024-07-17 16:31:48.272666,40
U014,P011,2024-08-01 16:31:48.272666,103
U009,P005,2024-08-13 16:31:48.272666,11
U011,P010,2024-07-30 16:31:48.272666,45
U012,P016,2024-07-27 16:31:48.272666,89
U019,P018,2024-07-31 16:31:48.272666,112
U007,P001,2024-08-02 16:31:48.272666,51
U003,P004,2024-07-16 16:31:48.272666,9
U007,P013,2024-08-03 16:31:48.272666,25
U017,P019,2024-08-04 16:31:48.272666,45
U002,P020,2024-07-19 16:31:48.272666,114
U018,P010,2024-08-07 16:31:48.272666,113
U014,P004,2024-07-17 16:31:48.272666,25
U020,P013,2024-08-08 16:31:48.272666,54
U002,P020,2024-08-08 16:31:48.272666,116
U002,P006,2024-08-13 16:31:48.272666,38
U004,P006,2024-08-07 16:31:48.272666,16
U018,P005,2024-08-03 16:31:48.272666,16
U009,P020,2024-07-17 16:31:48.272666,25
U016,P017,2024-08-06 16:31:48.272666,36
U015,P011,2024-08-03 16:31:48.272666,110
U001,P007,2024-08-02 16:31:48.272666,69
U016,P010,2024-08-10 16:31:48.272666,94
U008,P002,2024-07-25 16:31:48.272666,36
U016,P004,2024-08-03 16:31:48.272666,101
U016,P008,2024-08-02 16:31:48.272666,58
U018,P001,2024-07-24 16:31:48.272666,41
U018,P013,2024-08-13 16:31:48.272666,57
U018,P016,2024-07-19 16:31:48.272666,25
U002,P007,2024-07-30 16:31:48.272666,6
U009,P011,2024-08-10 16:31:48.272666,94
U006,P015,2024-07-18 16:31:48.272666,104
U004,P002,2024-07-27 16:31:48.272666,9
U015,P003,2024-07-29 16:31:48.272666,106
U009,P006,2024-08-01 16:31:48.272666,19
U010,P001,2024-07-20 16:31:48.272666,20
U020,P001,2024-08-08 16:31:48.272666,22
U004,P007,2024-07-30 16:31:48.272666,76
U008,P009,2024-07-27 16:31:48.272666,117
U008,P007,2024-07-25 16:31:48.272666,2
U003,P011,2024-07-25 16:31:48.272666,88
U006,P002,2024-07-19 16:31:48.272666,42
U016,P016,2024-07-16 16:31:48.272666,105
U019,P004,2024-07-24 16:31:48.272666,12
U001,P001,2024-07-19 16:31:48.272666,100
U018,P007,2024-07-27 16:31:48.272666,115
U017,P003,2024-07-15 16:31:48.272666,44
U001,P019,2024-07-18 16:31:48.272666,74
U001,P011,2024-08-05 16:31:48.272666,4
U011,P006,2024-07-19 16:31:48.272666,55
U015,P015,2024-08-12 16:31:48.272666,26
U008,P008,2024-07-28 16:31:48.272666,34
U011,P001,2024-07-25 16:31:48.272666,120
U008,P013,2024-08-10 16:31:48.272666,24
U002,P014,2024-08-11 16:31:48.272666,33
U013,P006,2024-08-10 16:31:48.272666,111
U005,P001,2024-08-08 16:31:48.272666,38
U012,P016,2024-07-15 16:31:48.272666,79
U005,P014,2024-08-11 16:31:48.272666,76
U014,P014,2024-08-04 16:31:48.272666,68
U013,P004,2024-08-10 16:31:48.272666,112
U019,P003,2024-07-23 16:31:48.272666,68
U020,P015,2024-08-08 16:31:48.272666,28
U017,P018,2024-08-11 16:31:48.272666,69
U008,P006,2024-07-28 16:31:48.272666,77
U018,P020,2024-07-30 16:31:48.272666,25
U009,P004,2024-07-30 16:31:48.272666,60
U020,P005,2024-07-22 16:31:48.272666,120
U003,P004,2024-07-15 16:31:48.272666,78
U015,P005,2024-08-01 16:31:48.272666,71
U017,P005,2024-07-24 16:31:48.272666,116
U011,P007,2024-08-06 16:31:48.272666,82
U001,P020,2024-08-13 16:31:48.272666,87
U002,P013,2024-07-28 16:31:48.272666,114
U016,P016,2024-07-21 16:31:48.272666,15
U020,P016,2024-07-29 16:31:48.272666,1
U003,P013,2024-08-12 16:31:48.272666,69
U008,P017,2024-08-06 16:31:48.272666,42
U015,P007,2024-08-02 16:31:48.272666,45
U017,P003,2024-08-13 16:31:48.272666,73
U012,P004,2024-07-20 16:31:48.272666,57
U012,P005,2024-07-25 16:31:48.272666,62
U005,P008,2024-07-31 16:31:48.272666,65
U004,P013,2024-07-20 16:31:48.272666,87
U011,P001,2024-08-03 16:31:48.272666,120
U005,P012,2024-08-10 16:31:48.272666,37
U019,P020,2024-07-15 16:31:48.272666,63
U006,P009,2024-07-19 16:31:48.272666,108
U014,P019,2024-08-04 16:31:48.272666,45
U001,P018,2024-07-21 16:31:48.272666,55
U019,P017,2024-08-05 16:31:48.272666,114
U020,P012,2024-08-03 16:31:48.272666,28
U015,P017,2024-07-24 16:31:48.272666,3
U001,P015,2024-07-29 16:31:48.272666,109
U018,P020,2024-08-02 16:31:48.272666,69
U015,P014,2024-07-16 16:31:48.272666,65
U018,P006,2024-07-30 16:31:48.272666,26
U014,P012,2024-08-07 16:31:48.272666,30
U009,P017,2024-08-04 16:31:48.272666,48
U002,P001,2024-07-31 16:31:48.272666,35
U005,P002,2024-08-11 16:31:48.272666,4
U001,P019,2024-08-04 16:31:48.272666,48
U002,P001,2024-08-09 16:31:48.272666,26
U014,P005,2024-07-25 16:31:48.272666,4
U008,P008,2024-08-13 16:31:48.272666,91
U013,P006,2024-08-10 16:31:48.272666,101
U004,P017,2024-07-29 16:31:48.272666,64
U004,P002,2024-07-15 16:31:48.272666,52
U010,P017,2024-08-10 16:31:48.272666,103
U007,P018,2024-07-28 16:31:48.272666,111
U006,P003,2024-07-26 16:31:48.272666,64
U006,P003,2024-08-10 16:31:48.272666,61
U016,P017,2024-07-25 16:31:48.272666,82
U013,P014,2024-08-03 16:31:48.272666,18
U015,P009,2024-08-01 16:31:48.272666,56
U010,P003,2024-07-31 16:31:48.272666,66
U014,P018,2024-07-20 16:31:48.272666,97
U019,P016,2024-07-31 16:31:48.272666,70
U020,P012,2024-08-12 16:31:48.272666,33
U009,P001,2024-07-19 16:31:48.272666,10
U011,P010,2024-07-24 16:31:48.272666,19
U016,P014,2024-08-01 16:31:48.272666,112
U014,P015,2024-07-21 16:31:48.272666,7
U009,P016,2024-08-09 16:31:48.272666,38
U005,P002,2024-07-27 16:31:48.272666,116
U010,P016,2024-08-09 16:31:48.272666,98
U019,P009,2024-08-07 16:31:48.272666,103
U019,P008,2024-07-23 16:31:48.272666,81
U002,P012,2024-08-03 16:31:48.272666,31
U016,P010,2024-07-19 16:31:48.272666,113
U010,P005,2024-07-19 16:31:48.272666,31
U007,P015,2024-07-27 16:31:48.272666,9
U009,P019,2024-07-31 16:31:48.272666,95
U012,P001,2024-07-15 16:31:48.272666,117
U011,P012,2024-08-02 16:31:48.272666,99
U005,P006,2024-07-22 16:31:48.272666,83
U020,P005,2024-08-02 16:31:48.272666,63
U003,P018,2024-08-12 16:31:48.272666,12
U012,P019,2024-08-13 16:31:48.272666,24
U015,P020,2024-07-28 16:31:48.272666,16
U013,P001,2024-07-31 16:31:48.272666,106
U019,P014,2024-08-12 16:31:48.272666,51
U010,P009,2024-07-26 16:31:48.272666,82
U005,P006,2024-07-28 16:31:48.272666,42
U014,P002,2024-08-12 16:31:48.272666,76
U007,P015,2024-07-21 16:31:48.272666,6
U001,P010,2024-07-26 16:31:48.272666,14
U007,P012,2024-07-28 16:31:48.272666,78
U017,P013,2024-07-25 16:31:48.272666,40
U007,P001,2024-07-19 16:31:48.272666,71
U010,P001,2024-07-26 16:31:48.272666,57
U001,P020,2024-07-30 16:31:48.272666,69
U008,P002,2024-07-31 16:31:48.272666,33
U012,P009,2024-08-12 16:31:48.272666,101
U013,P002,2024-07-20 16:31:48.272666,75
U011,P020,2024-07-21 16:31:48.272666,55
U005,P020,2024-07-19 16:31:48.272666,40
U019,P008,2024-07-29 16:31:48.272666,5
U019,P020,2024-07-17 16:31:48.272666,7
U020,P004,2024-07-30 16:31:48.272666,88
U012,P006,2024-07-17 16:31:48.272666,50
U017,P010,2024-07-25 16:31:48.272666,70
U012,P014,2024-07-16 16:31:48.272666,106
U010,P008,2024-07-30 16:31:48.272666,11
U014,P008,2024-07-18 16:31:48.272666,92
U018,P009,2024-07-30 16:31:48.272666,102
U003,P012,2024-07-23 16:31:48.272666,48
U003,P008,2024-07-22 16:31:48.272666,23
U001,P016,2024-07-19 16:31:48.272666,81
U004,P009,2024-08-12 16:31:48.272666,104
U005,P015,2024-07-19 16:31:48.272666,86
U014,P001,2024-07-18 16:31:48.272666,90
U011,P004,2024-07-28 16:31:48.272666,73
U009,P015,2024-07-20 16:31:48.272666,41
U013,P004,2024-08-05 16:31:48.272666,55
U011,P018,2024-07-26 16:31:48.272666,90
U017,P009,2024-07-18 16:31:48.272666,87
U002,P012,2024-08-12 16:31:48.272666,101
U001,P016,2024-08-08 16:31:48.272666,87
U005,P015,2024-07-31 16:31:48.272666,53
U009,P002,2024-08-08 16:31:48.272666,21
U012,P002,2024-07-20 16:31:48.272666,9
U014,P002,2024-08-12 16:31:48.272666,12
U013,P011,2024-07-31 16:31:48.272666,79
U007,P007,2024-08-07 16:31:48.272666,96
U017,P014,2024-07-23 16:31:48.272666,78
U015,P017,2024-07-27 16:31:48.272666,14
U020,P004,2024-07-17 16:31:48.272666,107
U016,P009,2024-07-19 16:31:48.272666,28
U020,P017,2024-08-11 16:31:48.272666,14
U004,P001,2024-08-10 16:31:48.272666,84
U003,P003,2024-07-22 16:31:48.272666,50
U011,P019,2024-08-11 16:31:48.272666,56
U014,P018,2024-07-23 16:31:48.272666,115
U009,P011,2024-08-04 16:31:48.272666,74
U010,P011,2024-08-01 16:31:48.272666,37
U011,P017,2024-07-17 16:31:48.272666,42
U014,P008,2024-07-23 16:31:48.272666,96
U010,P007,2024-08-06 16:31:48.272666,54
U015,P010,2024-08-11 16:31:48.272666,60
U006,P002,2024-07-29 16:31:48.272666,49
U001,P003,2024-07-18 16:31:48.272666,44
U012,P008,2024-08-09 16:31:48.272666,21
U009,P004,2024-07-16 16:31:48.272666,76
U020,P009,2024-07-18 16:31:48.272666,91
U002,P008,2024-07-31 16:31:48.272666,108
U017,P015,2024-07-28 16:31:48.272666,26
U001,P010,2024-08-05 16:31:48.272666,82
U003,P003,2024-08-07 16:31:48.272666,70
U005,P018,2024-07-23 16:31:48.272666,118
U016,P020,2024-07-29 16:31:48.272666,72
U015,P013,2024-08-02 16:31:48.272666,73
U003,P016,2024-07-31 16:31:48.272666,24
U014,P019,2024-07-29 16:31:48.272666,100
U016,P005,2024-08-10 16:31:48.272666,108
U007,P002,2024-08-01 16:31:48.272666,25
U017,P015,2024-08-07 16:31:48.272666,12
U017,P007,2024-07-21 16:31:48.272666,18
U009,P007,2024-08-11 16:31:48.272666,96
U001,P008,2024-08-07 16:31:48.272666,64
U015,P003,2024-07-16 16:31:48.272666,6
U009,P006,2024-08-08 16:31:48.272666,21
U001,P011,2024-08-05 16:31:48.272666,95
U013,P005,2024-07-30 16:31:48.272666,18
U015,P015,2024-07-16 16:31:48.272666,72
U020,P011,2024-07-28 16:31:48.272666,89
U010,P016,2024-08-02 16:31:48.272666,89
U013,P005,2024-07-22 16:31:48.272666,14
U005,P017,2024-08-06 16:31:48.272666,107
U020,P020,2024-08-02 16:31:48.272666,7
U008,P007,2024-07-22 16:31:48.272666,80
U013,P013,2024-08-11 16:31:48.272666,43
U007,P009,2024-08-03 16:31:48.272666,44
U001,P005,2024-08-06 16:31:48.272666,69
U003,P007,2024-07-21 16:31:48.272666,8
U015,P019,2024-07-16 16:31:48.272666,103
U003,P016,2024-08-06 16:31:48.272666,64
U011,P006,2024-07-31 16:31:48.272666,55
U011,P005,2024-07-22 16:31:48.272666,64
U011,P017,2024-07-28 16:31:48.272666,49
U019,P011,2024-07-28 16:31:48.272666,44
U014,P001,2024-08-13 16:31:48.272666,86
U010,P006,2024-07-26 16:31:48.272666,65
U015,P020,2024-07-27 16:31:48.272666,43
U020,P010,2024-07-19 16:31:48.272666,81
U002,P017,2024-07-24 16:31:48.272666,46
U020,P006,2024-08-09 16:31:48.272666,18
U016,P006,2024-07-25 16:31:48.272666,21
U013,P016,2024-07-24 16:31:48.272666,71
U009,P016,2024-08-13 16:31:48.272666,84
U020,P002,2024-08-04 16:31:48.272666,43
U012,P008,2024-07-27 16:31:48.272666,84
U011,P019,2024-07-17 16:31:48.272666,104
U011,P003,2024-08-08 16:31:48.272666,55
U007,P011,2024-07-15 16:31:48.272666,82
U019,P013,2024-07-19 16:31:48.272666,71
U010,P007,2024-07-23 16:31:48.272666,62
U009,P004,2024-07-31 16:31:48.272666,8
U008,P004,2024-08-13 16:31:48.272666,25
U020,P019,2024-07-31 16:31:48.272666,71
U005,P007,2024-07-19 16:31:48.272666,24
U016,P006,2024-07-27 16:31:48.272666,90
U004,P008,2024-07-16 16:31:48.272666,59
U016,P020,2024-07-23 16:31:48.272666,113
U009,P019,2024-07-30 16:31:48.272666,73
U011,P013,2024-08-05 16:31:48.272666,88
U011,P017,2024-08-07 16:31:48.272666,94
U007,P011,2024-08-10 16:31:48.272666,17
U009,P007,2024-07-29 16:31:48.272666,55
U013,P009,2024-07-16 16:31:48.272666,16
U010,P004,2024-07-30 16:31:48.272666,104
U010,P017,2024-07-15 16:31:48.272666,3
U017,P018,2024-08-04 16:31:48.272666,3
U007,P020,2024-08-07 16:31:48.272666,29
U020,P001,2024-07-27 16:31:48.272666,34
U017,P020,2024-08-11 16:31:48.272666,53
U002,P017,2024-07-16 16:31:48.272666,29
U001,P012,2024-07-16 16:31:48.272666,58
U006,P012,2024-07-29 16:31:48.272666,19
U007,P020,2024-07-30 16:31:48.272666,79
U014,P016,2024-07-19 16:31:48.272666,77
U013,P017,2024-07-30 16:31:48.272666,13
U004,P009,2024-07-31 16:31:48.272666,1
U010,P011,2024-07-21 16:31:48.272666,112
U011,P018,2024-07-15 16:31:48.272666,78
U013,P014,2024-08-09 16:31:48.272666,118
U014,P014,2024-07-18 16:31:48.272666,43
U012,P005,2024-07-15 16:31:48.272666,85
U020,P017,2024-07-21 16:31:48.272666,62
U015,P001,2024-07-30 16:31:48.272666,96
U016,P012,2024-07-16 16:31:48.272666,93
U012,P006,2024-07-21 16:31:48.272666,109
U004,P014,2024-08-07 16:31:48.272666,62
U008,P009,2024-07-18 16:31:48.272666,22
U003,P014,2024-07-31 16:31:48.272666,42
U020,P005,2024-07-18 16:31:48.272666,106
U009,P019,2024-08-03 16:31:48.272666,68
U008,P015,2024-07-15 16:31:48.272666,116
U008,P001,2024-07-17 16:31:48.272666,94
U007,P008,2024-07-31 16:31:48.272666,18
U014,P006,2024-07-24 16:31:48.272666,26
U020,P007,2024-07-22 16:31:48.272666,25
U017,P017,2024-07-31 16:31:48.272666,35
U009,P013,2024-07-16 16:31:48.272666,40
U008,P012,2024-08-02 16:31:48.272666,13
U006,P010,2024-08-09 16:31:48.272666,60
U003,P013,2024-08-07 16:31:48.272666,26
U016,P013,2024-07-25 16:31:48.272666,61
U016,P006,2024-07-29 16:31:48.272666,28
U015,P016,2024-07-18 16:31:48.272666,15
U006,P012,2024-07-25 16:31:48.272666,38
U010,P016,2024-07-21 16:31:48.272666,59
U004,P011,2024-08-09 16:31:48.272666,57
U018,P019,2024-07-18 16:31:48.272666,107
U016,P019,2024-07-29 16:31:48.272666,46
U003,P008,2024-07-30 16:31:48.272666,16
U010,P001,2024-08-06 16:31:48.272666,79
U008,P005,2024-07-30 16:31:48.272666,66
U005,P019,2024-07-20 16:31:48.272666,114
U005,P019,2024-08-02 16:31:48.272666,4
U016,P005,2024-08-01 16:31:48.272666,49
U005,P009,2024-08-03 16:31:48.272666,86
U019,P018,2024-07-30 16:31:48.272666,44
U007,P003,2024-08-02 16:31:48.272666,31
U018,P003,2024-08-10 16:31:48.272666,112
U006,P017,2024-08-03 16:31:48.272666,111
U009,P011,2024-07-24 16:31:48.272666,48
U002,P011,2024-07-28 16:31:48.272666,12
U016,P014,2024-07-20 16:31:48.272666,49
U016,P007,2024-07-28 16:31:48.272666,47
U004,P005,2024-07-17 16:31:48.272666,41
U008,P007,2024-07-29 16:31:48.272666,9
U010,P014,2024-07-21 16:31:48.272666,46
U012,P011,2024-07-20 16:31:48.272666,8
U008,P003,2024-08-01 16:31:48.272666,32
U007,P001,2024-08-13 16:31:48.272666,50
U010,P018,2024-08-03 16:31:48.272666,63
U020,P001,2024-08-13 16:31:48.272666,34
U012,P004,2024-08-03 16:31:48.272666,30
U017,P006,2024-08-07 16:31:48.272666,84
U017,P019,2024-08-08 16:31:48.272666,105
U006,P004,2024-08-09 16:31:48.272666,24
U012,P011,2024-08-12 16:31:48.272666,95
U019,P019,2024-07-20 16:31:48.272666,28
U007,P017,2024-07-28 16:31:48.273734,13
U012,P015,2024-08-07 16:31:48.273734,55
U006,P006,2024-08-01 16:31:48.273734,45
U005,P020,2024-07-25 16:31:48.273734,8
U008,P006,2024-08-02 16:31:48.273734,38
U017,P005,2024-07-29 16:31:48.273734,38
U011,P009,2024-08-02 16:31:48.273734,45
U009,P004,2024-07-30 16:31:48.273734,25
U018,P005,2024-08-10 16:31:48.273734,85
U006,P015,2024-07-26 16:31:48.273734,6
U020,P010,2024-07-15 16:31:48.273734,79
U010,P015,2024-08-12 16:31:48.273734,32
U005,P013,2024-07-25 16:31:48.273734,69
U001,P007,2024-08-05 16:31:48.273734,77
U007,P004,2024-07-18 16:31:48.273734,8
U019,P006,2024-08-12 16:31:48.273734,1
U017,P004,2024-08-03 16:31:48.273734,7
U013,P008,2024-07-21 16:31:48.273734,73
U020,P020,2024-08-05 16:31:48.273734,55
U017,P010,2024-08-07 16:31:48.273734,10
U013,P002,2024-07-24 16:31:48.273734,50
U007,P002,2024-07-19 16:31:48.273734,107
U013,P004,2024-08-04 16:31:48.273734,81
U017,P019,2024-08-08 16:31:48.273734,26
U011,P017,2024-07-22 16:31:48.273734,103
U010,P018,2024-07-20 16:31:48.273734,77
U020,P009,2024-07-22 16:31:48.273734,90
U015,P015,2024-07-30 16:31:48.273734,46
U013,P004,2024-07-25 16:31:48.273734,69
U020,P002,2024-07-28 16:31:48.273734,117
U006,P012,2024-07-28 16:31:48.273734,74
U013,P020,2024-08-01 16:31:48.273734,88
U014,P010,2024-08-04 16:31:48.273734,77
U007,P007,2024-07-19 16:31:48.273734,73
U020,P019,2024-08-09 16:31:48.273734,53
U018,P012,2024-07-29 16:31:48.273734,87
U009,P009,2024-07-23 16:31:48.273734,46
U010,P009,2024-07-23 16:31:48.273734,28
U012,P012,2024-07-15 16:31:48.273734,39
U012,P017,2024-07-18 16:31:48.273734,8
U019,P005,2024-08-05 16:31:48.273734,77
U019,P001,2024-07-23 16:31:48.273734,85
U005,P010,2024-08-13 16:31:48.273734,120
U001,P015,2024-08-04 16:31:48.273734,62
U016,P016,2024-08-08 16:31:48.273734,119
U001,P008,2024-07-16 16:31:48.273734,74
U020,P011,2024-07-30 16:31:48.273734,77
U001,P007,2024-07-26 16:31:48.273734,53
U015,P015,2024-08-04 16:31:48.273734,65
U002,P007,2024-07-25 16:31:48.273734,91
U015,P011,2024-07-29 16:31:48.273734,20
U019,P019,2024-07-28 16:31:48.273734,4
U009,P013,2024-08-04 16:31:48.273734,38
U009,P011,2024-07-22 16:31:48.273734,116
U013,P015,2024-08-01 16:31:48.273734,16
U010,P015,2024-08-03 16:31:48.273734,88
U010,P004,2024-07-18 16:31:48.273734,33
U008,P016,2024-08-05 16:31:48.273734,5
U009,P003,2024-08-09 16:31:48.273734,120
U015,P018,2024-08-08 16:31:48.273734,14
U014,P017,2024-07-18 16:31:48.273734,7
U001,P019,2024-07-19 16:31:48.273734,14
U006,P019,2024-08-03 16:31:48.273734,60
U014,P011,2024-07-28 16:31:48.273734,16
U019,P005,2024-07-18 16:31:48.273734,76
U016,P007,2024-07-26 16:31:48.273734,19
U015,P011,2024-08-09 16:31:48.273734,12
U020,P012,2024-07-24 16:31:48.273734,91
U007,P003,2024-07-17 16:31:48.273734,49
U017,P001,2024-08-08 16:31:48.273734,76
U008,P010,2024-08-10 16:31:48.273734,18
U006,P017,2024-08-05 16:31:48.273734,113
U011,P020,2024-08-04 16:31:48.273734,62
U003,P012,2024-08-09 16:31:48.273734,45
U011,P014,2024-08-09 16:31:48.273734,21
U014,P009,2024-07-25 16:31:48.273734,8
U017,P015,2024-07-23 16:31:48.273734,93
U002,P013,2024-08-01 16:31:48.273734,91
U017,P005,2024-07-15 16:31:48.273734,25
U011,P006,2024-07-21 16:31:48.273734,20
U002,P020,2024-07-17 16:31:48.273734,16
U002,P011,2024-08-11 16:31:48.273734,33
U001,P019,2024-07-26 16:31:48.273734,43
U010,P006,2024-07-15 16:31:48.273734,8
U014,P017,2024-07-27 16:31:48.273734,54
U001,P002,2024-07-17 16:31:48.273734,102
U006,P014,2024-07-18 16:31:48.273734,70
U015,P002,2024-07-19 16:31:48.273734,100
U016,P003,2024-07-23 16:31:48.273734,33
U005,P010,2024-07-17 16:31:48.273734,40
U019,P003,2024-07-26 16:31:48.273734,6
U001,P004,2024-07-28 16:31:48.273734,44
U010,P014,2024-07-15 16:31:48.273734,102
U020,P019,2024-07-27 16:31:48.273734,105
U019,P003,2024-07-28 16:31:48.273734,70
U007,P012,2024-08-12 16:31:48.273734,104
U006,P005,2024-07-21 16:31:48.273734,43
U008,P011,2024-08-12 16:31:48.273734,89
U007,P004,2024-08-01 16:31:48.273734,28
U019,P018,2024-07-28 16:31:48.273734,76
U019,P011,2024-08-06 16:31:48.273734,58
U002,P007,2024-07-24 16:31:48.273734,103
U002,P017,2024-08-03 16:31:48.273734,16
U015,P017,2024-08-12 16:31:48.273734,54
U018,P012,2024-08-06 16:31:48.273734,117
U006,P003,2024-07-29 16:31:48.273734,52
U005,P019,2024-07-15 16:31:48.273734,55
U017,P004,2024-08-07 16:31:48.273734,5
U004,P019,2024-08-08 16:31:48.273734,55
U010,P008,2024-08-03 16:31:48.273734,92
U013,P006,2024-08-04 16:31:48.273734,82
U015,P012,2024-07-15 16:31:48.273734,117
U007,P002,2024-08-11 16:31:48.273734,25
U010,P014,2024-07-22 16:31:48.273734,63
U015,P011,2024-07-22 16:31:48.273734,34
U016,P010,2024-08-10 16:31:48.273734,113
U009,P006,2024-08-01 16:31:48.273734,112
U002,P013,2024-07-29 16:31:48.273734,44
U011,P007,2024-07-22 16:31:48.273734,80
U015,P007,2024-08-01 16:31:48.273734,63
U005,P020,2024-07-24 16:31:48.273734,32
U012,P010,2024-08-10 16:31:48.273734,29
U009,P017,2024-07-17 16:31:48.273734,56
U006,P019,2024-08-05 16:31:48.273734,91
U013,P007,2024-08-08 16:31:48.273734,111
U003,P017,2024-08-05 16:31:48.273734,67
U016,P001,2024-07-26 16:31:48.273734,104
U003,P007,2024-08-10 16:31:48.273734,105
U009,P005,2024-08-07 16:31:48.273734,55
U007,P012,2024-07-24 16:31:48.273734,95
U011,P017,2024-08-11 16:31:48.273734,78
U008,P004,2024-07-30 16:31:48.273734,11
U002,P017,2024-08-03 16:31:48.273734,118
U015,P006,2024-08-05 16:31:48.273734,23
U019,P018,2024-08-03 16:31:48.273734,37
U004,P013,2024-08-03 16:31:48.273734,117
U005,P003,2024-07-27 16:31:48.273734,10
U007,P010,2024-07-28 16:31:48.273734,120
U003,P004,2024-08-13 16:31:48.273734,99
U016,P011,2024-07-24 16:31:48.273734,24
U017,P005,2024-07-15 16:31:48.273734,17
U007,P009,2024-07-16 16:31:48.273734,6
U005,P017,2024-07-17 16:31:48.273734,94
U013,P006,2024-08-09 16:31:48.273734,44
U013,P002,2024-07-15 16:31:48.273734,53
U019,P014,2024-08-13 16:31:48.273734,4
U010,P016,2024-07-15 16:31:48.273734,10
U003,P008,2024-07-17 16:31:48.273734,53
U007,P006,2024-08-13 16:31:48.273734,37
U011,P019,2024-08-05 16:31:48.273734,39
U013,P014,2024-07-24 16:31:48.273734,23
U006,P009,2024-07-22 16:31:48.273734,92
U018,P018,2024-07-29 16:31:48.273734,117
U002,P017,2024-08-04 16:31:48.273734,44
U019,P013,2024-07-28 16:31:48.273734,5
U017,P017,2024-07-27 16:31:48.273734,6
U001,P009,2024-07-19 16:31:48.273734,53
U010,P004,2024-07-31 16:31:48.273734,38
